Raid,Server,Union Rank,Union Name,Union ID,Step Number,Step Name,Weakness,Union Hit Order,UTC,Raid Lv,Team Lv,Player Name,Player ID,Team 1 Name,Team 1 LB,Team 2 Name,Team 2 LB,Team 3 Name,Team 3 LB,Team 4 Name,Team 4 LB,Team 5 Name,Team 5 LB,Team (Name+LB),Damage,Kill Hit
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,1,05-16 13:42,4,849,TAE,214286,Cinderella,LB11,Anis: Star,LB10,Maiden: Ice Rose,LB11,Crown,LB11,Mast: Romantic Maid,LB11,"Cinderella LB11, Anis: Star LB10, Maiden: Ice Rose LB11, Crown LB11, Mast: Romantic Maid LB11",63473833094,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,2,05-16 11:33,4,1089,NISH,1549638,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Ade: Agent Bunny,LB11,Moran,LB11,Maiden: Ice Rose,LB11,"Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Ade: Agent Bunny LB11, Moran LB11, Maiden: Ice Rose LB11",109831510323,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,3,05-16 11:19,4,1089,NISH,1549638,Isabel,LB11,Cinderella,LB11,Arcana,LB11,Crown,LB11,Anis: Star,LB11,"Isabel LB11, Cinderella LB11, Arcana LB11, Crown LB11, Anis: Star LB11",166314951565,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,4,05-16 09:08,4,1070,YANG,93431,Cinderella,LB11,Anis: Sparkling Summer,LB11,Ade: Agent Bunny,LB11,Maiden: Ice Rose,LB11,Anis: Star,LB11,"Cinderella LB11, Anis: Sparkling Summer LB11, Ade: Agent Bunny LB11, Maiden: Ice Rose LB11, Anis: Star LB11",131513598493,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,5,05-16 09:01,4,1070,YANG,93431,Moran,LB10,Crown,LB11,Neon: Vision Eye,LB11,Liberalio,LB11,Mast: Romantic Maid,LB11,"Moran LB10, Crown LB11, Neon: Vision Eye LB11, Liberalio LB11, Mast: Romantic Maid LB11",96203875980,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,6,05-16 08:16,4,821,NEKO,280201,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB10,Crown,LB11,Mast: Romantic Maid,LB10,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB10, Crown LB11, Mast: Romantic Maid LB10",66357485966,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,7,05-16 05:27,4,901,水无月,8848979,Moran,LB11,Ade: Agent Bunny,LB11,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Ade: Agent Bunny LB11, Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",61084367994,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,8,05-16 05:18,4,901,水无月,8848979,Isabel,LB11,Cinderella,LB11,Arcana,LB11,Crown,LB11,Anis: Star,LB11,"Isabel LB11, Cinderella LB11, Arcana LB11, Crown LB11, Anis: Star LB11",93593332139,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,9,05-16 05:07,4,888,WSY,508937,Isabel,LB11,Cinderella,LB11,Arcana,LB06,Crown,LB11,Anis: Star,LB11,"Isabel LB11, Cinderella LB11, Arcana LB06, Crown LB11, Anis: Star LB11",74740308690,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,10,05-16 04:55,4,824,MANGO,13193035,Cinderella,LB06,Little Mermaid,LB11,Snow White: Heavy Arms,LB11,Nayuta,LB11,Mast: Romantic Maid,LB11,"Cinderella LB06, Little Mermaid LB11, Snow White: Heavy Arms LB11, Nayuta LB11, Mast: Romantic Maid LB11",34769125423,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,11,05-16 04:52,4,888,HOSHIWS,2422460,Moran,LB11,Nayuta,LB11,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Nayuta LB11, Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",61018425348,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,12,05-16 04:49,4,824,MANGO,13193035,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB11,Crown,LB10,Maiden: Ice Rose,LB11,"Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Anis: Star LB11, Crown LB10, Maiden: Ice Rose LB11",67625628305,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,13,05-16 04:47,4,881,六一猪宝,11639850,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB11,Crown,LB11,Mast: Romantic Maid,LB11,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB11, Crown LB11, Mast: Romantic Maid LB11",66884163166,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,14,05-16 04:42,4,817,BVWX,1008081,Isabel,LB11,Crown,LB11,Anis: Star,LB11,Arcana,LB06,Cinderella,LB11,"Isabel LB11, Crown LB11, Anis: Star LB11, Arcana LB06, Cinderella LB11",56331064255,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,15,05-16 04:41,4,814,一位父亲,2637920,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB11,Ade: Agent Bunny,LB09,Maiden: Ice Rose,LB11,Moran,LB11,"Neon: Vision Eye LB04, Anis: Sparkling Summer LB11, Ade: Agent Bunny LB09, Maiden: Ice Rose LB11, Moran LB11",37482350673,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,16,05-16 04:38,4,703,这或许不是爱,6726246,Neon: Vision Eye,LB01,Crown,LB08,Anis: Star,LB06,Cinderella,LB08,Mast: Romantic Maid,LB07,"Neon: Vision Eye LB01, Crown LB08, Anis: Star LB06, Cinderella LB08, Mast: Romantic Maid LB07",42903445274,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,17,05-16 04:32,4,763,FUJIN,47002,Cinderella,LB07,Anis: Sparkling Summer,LB04,Anis: Star,LB04,Crown,LB04,Mast: Romantic Maid,LB07,"Cinderella LB07, Anis: Sparkling Summer LB04, Anis: Star LB04, Crown LB04, Mast: Romantic Maid LB07",42075002366,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,18,05-16 04:23,4,822,MYBLOOD,2133006,Isabel,LB11,Arcana,LB08,Anis: Star,LB04,Crown,LB11,Cinderella,LB11,"Isabel LB11, Arcana LB08, Anis: Star LB04, Crown LB11, Cinderella LB11",59310851642,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,19,05-16 04:20,4,784,RIRI,1004193,Cinderella,LB09,Crown,LB11,Anis: Star,LB07,Anis: Sparkling Summer,LB11,Mast: Romantic Maid,LB05,"Cinderella LB09, Crown LB11, Anis: Star LB07, Anis: Sparkling Summer LB11, Mast: Romantic Maid LB05",54588539660,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,20,05-16 04:19,4,803,AMY,1033603,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB04,Crown,LB11,Mast: Romantic Maid,LB04,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB04, Crown LB11, Mast: Romantic Maid LB04",56539236582,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,21,05-16 04:14,4,803,AMY,1033603,Neon: Vision Eye,LB02,Maiden: Ice Rose,LB01,Ade: Agent Bunny,LB05,Moran,LB08,Privaty,LB11,"Neon: Vision Eye LB02, Maiden: Ice Rose LB01, Ade: Agent Bunny LB05, Moran LB08, Privaty LB11",30169755449,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,22,05-16 04:12,4,822,MYBLOOD,2133006,Neon: Vision Eye,LB04,Moran,LB11,Ade: Agent Bunny,LB03,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Neon: Vision Eye LB04, Moran LB11, Ade: Agent Bunny LB03, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",44338424905,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,23,05-16 04:06,4,888,HOSHIWS,2422460,Anis: Star,LB10,Isabel,LB11,Arcana,LB04,Crown,LB11,Cinderella,LB11,"Anis: Star LB10, Isabel LB11, Arcana LB04, Crown LB11, Cinderella LB11",84600755976,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,24,05-16 04:04,4,821,GAVIN,1575779,Cinderella,LB11,Crown,LB10,Anis: Star,LB06,Anis: Sparkling Summer,LB11,Mast: Romantic Maid,LB04,"Cinderella LB11, Crown LB10, Anis: Star LB06, Anis: Sparkling Summer LB11, Mast: Romantic Maid LB04",56226190929,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,25,05-16 04:03,4,820,李皇,3830776,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB11,Ade: Agent Bunny,LB10,Maiden: Ice Rose,LB11,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB11, Ade: Agent Bunny LB10, Maiden: Ice Rose LB11",52268407371,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,26,05-16 04:01,4,898,WANY,566604,Anis: Sparkling Summer,LB11,Snow White: Heavy Arms,LB11,Little Mermaid,LB11,Nayuta,LB11,Maiden: Ice Rose,LB11,"Anis: Sparkling Summer LB11, Snow White: Heavy Arms LB11, Little Mermaid LB11, Nayuta LB11, Maiden: Ice Rose LB11",32812265559,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,27,05-16 03:52,4,810,废墟,6263034,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB04,Crown,LB11,Mast: Romantic Maid,LB08,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB04, Crown LB11, Mast: Romantic Maid LB08",55589582252,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,28,05-16 03:51,4,821,GAVIN,1575779,Neon: Vision Eye,LB04,Nayuta,LB05,Maiden: Ice Rose,LB11,Moran,LB06,Privaty,LB11,"Neon: Vision Eye LB04, Nayuta LB05, Maiden: Ice Rose LB11, Moran LB06, Privaty LB11",37505383604,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,29,05-16 03:48,4,819,LENIANE,138666,Cinderella,LB11,Anis: Star,LB11,Snow White: Heavy Arms,LB04,Nayuta,LB09,Mast: Romantic Maid,LB07,"Cinderella LB11, Anis: Star LB11, Snow White: Heavy Arms LB04, Nayuta LB09, Mast: Romantic Maid LB07",42980487644,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,30,05-16 03:43,4,663,无尽狂野,14323095,Neon: Vision Eye,LB11,Cinderella,LB08,Anis: Star,LB11,Crown,LB06,Mast: Romantic Maid,LB11,"Neon: Vision Eye LB11, Cinderella LB08, Anis: Star LB11, Crown LB06, Mast: Romantic Maid LB11",37054408641,No
40,GLOBAL,1,MIDNIGHT,1663,6,∞,Electric,31,05-16 03:28,4,765,KERND,6195340,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB09,Crown,LB10,Mast: Romantic Maid,LB10,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB09, Crown LB10, Mast: Romantic Maid LB10",53227522804,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,1,05-16 20:14,4,821,KLARA,310001,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB10,Crown,LB11,Maiden: Ice Rose,LB11,"Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Anis: Star LB10, Crown LB11, Maiden: Ice Rose LB11",77413848459,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,2,05-16 19:09,4,752,CINKZ,903077,Crown,LB11,Mast: Romantic Maid,LB09,Anis: Star,LB04,Neon: Vision Eye,LB10,Cinderella,LB11,"Crown LB11, Mast: Romantic Maid LB09, Anis: Star LB04, Neon: Vision Eye LB10, Cinderella LB11",53055909441,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,3,05-16 18:59,4,803,CONSTANT,8237495,Crown,LB11,Cinderella,LB07,Neon: Vision Eye,LB01,Anis: Star,LB01,Mast: Romantic Maid,LB10,"Crown LB11, Cinderella LB07, Neon: Vision Eye LB01, Anis: Star LB01, Mast: Romantic Maid LB10",53606792256,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,4,05-16 18:41,4,783,FAITH,4763313,Cinderella,LB08,Neon: Vision Eye,LB04,Maiden: Ice Rose,LB01,Anis: Star,LB11,Crown,LB07,"Cinderella LB08, Neon: Vision Eye LB04, Maiden: Ice Rose LB01, Anis: Star LB11, Crown LB07",53139609400,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,5,05-16 18:39,4,741,LILITH,1144157,Crown,LB05,Cinderella,LB10,Anis: Star,LB04,Anis: Sparkling Summer,LB05,Maiden: Ice Rose,LB06,"Crown LB05, Cinderella LB10, Anis: Star LB04, Anis: Sparkling Summer LB05, Maiden: Ice Rose LB06",44505158166,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,6,05-16 18:26,4,761,MIHOYA,185834,Cinderella,LB11,Crown,LB07,Arcana,LB05,Isabel,LB11,Anis: Star,LB07,"Cinderella LB11, Crown LB07, Arcana LB05, Isabel LB11, Anis: Star LB07",51653873714,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,7,05-16 18:16,4,776,1FREUND,1223810,Cinderella,LB08,Anis: Star,LB04,Neon: Vision Eye,LB04,Crown,LB09,Mast: Romantic Maid,LB08,"Cinderella LB08, Anis: Star LB04, Neon: Vision Eye LB04, Crown LB09, Mast: Romantic Maid LB08",51760542246,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,8,05-16 18:08,4,744,SLYDOC,498804,Isabel,LB10,Cinderella,LB11,Arcana,LB11,Anis: Star,LB10,Crown,LB11,"Isabel LB10, Cinderella LB11, Arcana LB11, Anis: Star LB10, Crown LB11",59569373393,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,9,05-16 18:02,4,803,MOSHI,3227606,Cinderella,LB11,Crown,LB11,Arcana,LB09,Isabel,LB11,Anis: Star,LB08,"Cinderella LB11, Crown LB11, Arcana LB09, Isabel LB11, Anis: Star LB08",62441342159,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,10,05-16 17:50,4,785,CASU,6805007,Cinderella,LB11,Anis: Sparkling Summer,LB04,Maiden: Ice Rose,LB04,Ade: Agent Bunny,LB02,Anis: Star,LB04,"Cinderella LB11, Anis: Sparkling Summer LB04, Maiden: Ice Rose LB04, Ade: Agent Bunny LB02, Anis: Star LB04",44107514311,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,11,05-16 17:38,4,785,ALDARN,82630,Anis: Sparkling Summer,LB11,Neon: Vision Eye,LB09,Maiden: Ice Rose,LB11,Ade: Agent Bunny,LB10,Moran,LB11,"Anis: Sparkling Summer LB11, Neon: Vision Eye LB09, Maiden: Ice Rose LB11, Ade: Agent Bunny LB10, Moran LB11",43919735057,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,12,05-16 17:29,4,841,ELIXER,6263793,Anis: Sparkling Summer,LB11,Neon: Vision Eye,LB08,Maiden: Ice Rose,LB11,Ade: Agent Bunny,LB07,Moran,LB11,"Anis: Sparkling Summer LB11, Neon: Vision Eye LB08, Maiden: Ice Rose LB11, Ade: Agent Bunny LB07, Moran LB11",49484469020,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,13,05-16 17:25,4,721,ALLYANE,4933810,Isabel,LB11,Cinderella,LB10,Arcana,LB04,Crown,LB09,Anis: Star,LB05,"Isabel LB11, Cinderella LB10, Arcana LB04, Crown LB09, Anis: Star LB05",49235821156,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,14,05-16 17:17,4,785,ALDARN,82630,Cinderella,LB11,Crown,LB11,Arcana,LB09,Isabel,LB11,Anis: Star,LB09,"Cinderella LB11, Crown LB11, Arcana LB09, Isabel LB11, Anis: Star LB09",60573475579,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,15,05-16 17:15,4,749,BIMUX,77565,Isabel,LB11,Cinderella,LB11,Arcana,LB06,Crown,LB05,Anis: Star,LB07,"Isabel LB11, Cinderella LB11, Arcana LB06, Crown LB05, Anis: Star LB07",47887278477,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,16,05-16 17:14,4,748,SLYLAND,256425,Anis: Sparkling Summer,LB11,Neon: Vision Eye,LB01,Maiden: Ice Rose,LB11,Ade: Agent Bunny,LB04,Moran,LB11,"Anis: Sparkling Summer LB11, Neon: Vision Eye LB01, Maiden: Ice Rose LB11, Ade: Agent Bunny LB04, Moran LB11",33433756767,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,17,05-16 17:10,4,841,ELIXER,6263793,Anis: Star,LB11,Arcana,LB04,Crown,LB11,Isabel,LB11,Cinderella,LB11,"Anis: Star LB11, Arcana LB04, Crown LB11, Isabel LB11, Cinderella LB11",64685346148,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,18,05-16 16:54,4,761,TUKKO,5072320,Neon: Vision Eye,LB04,Crown,LB05,Anis: Star,LB04,Cinderella,LB09,Mast: Romantic Maid,LB06,"Neon: Vision Eye LB04, Crown LB05, Anis: Star LB04, Cinderella LB09, Mast: Romantic Maid LB06",48866890188,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,19,05-16 16:47,4,805,SEBASTAN,83137,Moran,LB11,Cinderella,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,Ade: Agent Bunny,LB11,"Moran LB11, Cinderella LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11, Ade: Agent Bunny LB11",42024070959,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,20,05-16 16:44,4,961,LENIANE,63128,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,Ade: Agent Bunny,LB02,Moran,LB11,"Neon: Vision Eye LB04, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11, Ade: Agent Bunny LB02, Moran LB11",67967662375,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,21,05-16 16:42,4,805,SEBASTAN,83137,Crown,LB11,Anis: Star,LB11,Neon: Vision Eye,LB11,Liberalio,LB11,Mast: Romantic Maid,LB11,"Crown LB11, Anis: Star LB11, Neon: Vision Eye LB11, Liberalio LB11, Mast: Romantic Maid LB11",60011508133,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,22,05-16 16:34,4,956,MATIAS,2151828,Cinderella,LB11,Anis: Star,LB11,Anis: Sparkling Summer,LB11,Crown,LB11,Maiden: Ice Rose,LB04,"Cinderella LB11, Anis: Star LB11, Anis: Sparkling Summer LB11, Crown LB11, Maiden: Ice Rose LB04",90131165768,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,23,05-16 16:33,4,961,LENIANE,63128,Isabel,LB11,Cinderella,LB11,Arcana,LB02,Crown,LB11,Anis: Star,LB06,"Isabel LB11, Cinderella LB11, Arcana LB02, Crown LB11, Anis: Star LB06",110080731066,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,24,05-16 16:18,4,801,FOXERA,2234686,Anis: Star,LB08,Crown,LB09,Neon: Vision Eye,LB08,Anis: Sparkling Summer,LB06,Maiden: Ice Rose,LB06,"Anis: Star LB08, Crown LB09, Neon: Vision Eye LB08, Anis: Sparkling Summer LB06, Maiden: Ice Rose LB06",66335482866,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,25,05-16 16:14,4,805,HAYDE,49459,Isabel,LB11,Cinderella,LB11,Arcana,LB10,Crown,LB11,Anis: Star,LB07,"Isabel LB11, Cinderella LB11, Arcana LB10, Crown LB11, Anis: Star LB07",67098104034,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,26,05-16 16:03,4,771,MITHESH7,1200353,Cinderella,LB07,Anis: Sparkling Summer,LB11,Anis: Star,LB03,Crown,LB02,Mast: Romantic Maid,LB04,"Cinderella LB07, Anis: Sparkling Summer LB11, Anis: Star LB03, Crown LB02, Mast: Romantic Maid LB04",45604570400,No
40,GLOBAL,2,WARCRAFT,11158,6,∞,Electric,27,05-16 15:50,4,744,SIN,636531,Crown,LB08,Neon: Vision Eye,LB04,Anis: Star,LB04,Cinderella,LB08,Mast: Romantic Maid,LB06,"Crown LB08, Neon: Vision Eye LB04, Anis: Star LB04, Cinderella LB08, Mast: Romantic Maid LB06",47980672092,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,1,05-16 18:58,4,765,果冻の尻,102407,Nayuta,LB11,Moran,LB05,Neon: Vision Eye,LB01,Anis: Sparkling Summer,LB11,Privaty,LB11,"Nayuta LB11, Moran LB05, Neon: Vision Eye LB01, Anis: Sparkling Summer LB11, Privaty LB11",31197909761,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,2,05-16 18:53,4,764,N1,581748,Neon: Vision Eye,LB04,Rouge,LB10,Cinderella,LB11,Ade: Agent Bunny,LB07,Anis: Sparkling Summer,LB04,"Neon: Vision Eye LB04, Rouge LB10, Cinderella LB11, Ade: Agent Bunny LB07, Anis: Sparkling Summer LB04",32187325313,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,3,05-16 18:45,4,765,果冻の尻,102407,Crown,LB08,Cinderella,LB11,Anis: Star,LB09,Ada,LB01,Maiden: Ice Rose,LB04,"Crown LB08, Cinderella LB11, Anis: Star LB09, Ada LB01, Maiden: Ice Rose LB04",38359248791,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,4,05-16 18:37,4,781,鬼巫女,241469,Moran,LB11,Ade: Agent Bunny,LB06,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB05,Maiden: Ice Rose,LB04,"Moran LB11, Ade: Agent Bunny LB06, Neon: Vision Eye LB04, Anis: Sparkling Summer LB05, Maiden: Ice Rose LB04",31797615702,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,5,05-16 18:31,4,781,鬼巫女,241469,Arcana,LB04,Isabel,LB09,Anis: Star,LB06,Cinderella,LB11,Crown,LB11,"Arcana LB04, Isabel LB09, Anis: Star LB06, Cinderella LB11, Crown LB11",43899503082,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,6,05-16 18:15,4,770,绾绾,15339961,Crown,LB09,Moran,LB11,Neon: Vision Eye,LB11,Cinderella,LB10,Anis: Sparkling Summer,LB11,"Crown LB09, Moran LB11, Neon: Vision Eye LB11, Cinderella LB10, Anis: Sparkling Summer LB11",32201914816,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,7,05-16 18:03,4,802,星野雪露,1686968,Moran,LB10,Ade: Agent Bunny,LB01,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Moran LB10, Ade: Agent Bunny LB01, Neon: Vision Eye LB04, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",31846911190,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,8,05-16 17:55,4,802,星野雪露,1686968,Arcana,LB10,Crown,LB11,Anis: Star,LB10,Isabel,LB11,Cinderella,LB11,"Arcana LB10, Crown LB11, Anis: Star LB10, Isabel LB11, Cinderella LB11",47977231563,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,9,05-16 17:48,4,808,CHXD,721058,Nayuta,LB05,Moran,LB10,Neon: Vision Eye,LB09,Anis: Sparkling Summer,LB04,Privaty,LB11,"Nayuta LB05, Moran LB10, Neon: Vision Eye LB09, Anis: Sparkling Summer LB04, Privaty LB11",36035121734,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,10,05-16 17:40,4,808,CHXD,721058,Crown,LB09,Cinderella,LB09,Anis: Star,LB09,Ada,LB04,Maiden: Ice Rose,LB01,"Crown LB09, Cinderella LB09, Anis: Star LB09, Ada LB04, Maiden: Ice Rose LB01",44145793196,No
40,GLOBAL,3,噩梦之巅,477,6,∞,Electric,11,05-16 17:36,4,710,夏弥,611721,Crown,LB11,Cinderella,LB07,Anis: Star,LB04,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB04,"Crown LB11, Cinderella LB07, Anis: Star LB04, Neon: Vision Eye LB04, Anis: Sparkling Summer LB04",38169112974,No
